"Start","Var","Value","Type"
1999-04-12,"RV",0.000249760359787201,"XGBExtended"
1999-04-13,"RV",0.000300563037889281,"XGBExtended"
1999-04-14,"RV",0.000296977632902787,"XGBExtended"
1999-04-15,"RV",0.000350066713919654,"XGBExtended"
1999-04-16,"RV",0.000523340889126482,"XGBExtended"
1999-04-19,"RV",0.000343095803488472,"XGBExtended"
1999-04-20,"RV",0.000255418694827913,"XGBExtended"
1999-04-21,"RV",0.000348667802879617,"XGBExtended"
1999-04-22,"RV",0.000267390454333774,"XGBExtended"
1999-04-23,"RV",0.000240805877356122,"XGBExtended"
1999-04-26,"RV",0.00026457283922349,"XGBExtended"
1999-04-27,"RV",0.00019518464211645,"XGBExtended"
1999-04-28,"RV",0.000186269621081874,"XGBExtended"
1999-04-29,"RV",0.000266679028677751,"XGBExtended"
1999-04-30,"RV",0.000204612689100969,"XGBExtended"
1999-05-03,"RV",0.000258778295928446,"XGBExtended"
1999-05-04,"RV",0.000267024491711232,"XGBExtended"
1999-05-05,"RV",0.000294141603200466,"XGBExtended"
1999-05-06,"RV",0.000307132732538706,"XGBExtended"
1999-05-07,"RV",0.00023772869210727,"XGBExtended"
1999-05-10,"RV",0.000387081656049462,"XGBExtended"
1999-05-11,"RV",0.000595436324653239,"XGBExtended"
1999-05-12,"RV",0.000218457098500681,"XGBExtended"
1999-05-13,"RV",0.000655448110313694,"XGBExtended"
1999-05-14,"RV",0.000263600346766465,"XGBExtended"
1999-05-17,"RV",0.000263663008971326,"XGBExtended"
1999-05-18,"RV",0.000210005322234163,"XGBExtended"
1999-05-19,"RV",0.000170018921775841,"XGBExtended"
1999-05-20,"RV",0.00031269352450417,"XGBExtended"
1999-05-21,"RV",0.000277489367637728,"XGBExtended"
1999-05-24,"RV",0.000243999393512937,"XGBExtended"
1999-05-25,"RV",0.000399007060142714,"XGBExtended"
1999-05-26,"RV",0.000361689710823678,"XGBExtended"
1999-05-27,"RV",0.000241048034336011,"XGBExtended"
1999-05-28,"RV",0.000276753638119853,"XGBExtended"
1999-06-01,"RV",0.000363345741192021,"XGBExtended"
1999-06-02,"RV",0.000243766962490825,"XGBExtended"
1999-06-03,"RV",0.000249493552371902,"XGBExtended"
1999-06-04,"RV",0.000178078862065693,"XGBExtended"
1999-06-07,"RV",0.0001615067233856,"XGBExtended"
1999-06-08,"RV",0.000170483128604957,"XGBExtended"
1999-06-09,"RV",0.000231595011919775,"XGBExtended"
1999-06-10,"RV",0.000376426330478546,"XGBExtended"
1999-06-11,"RV",0.000221471676002182,"XGBExtended"
1999-06-14,"RV",0.000230155966894527,"XGBExtended"
1999-06-15,"RV",0.000344035095826833,"XGBExtended"
1999-06-16,"RV",0.000347754698353729,"XGBExtended"
1999-06-17,"RV",0.000145125107403041,"XGBExtended"
1999-06-18,"RV",0.000155992081505256,"XGBExtended"
1999-06-21,"RV",0.000204140907807899,"XGBExtended"
1999-06-22,"RV",0.000203730689915282,"XGBExtended"
1999-06-23,"RV",0.000183030881638879,"XGBExtended"
1999-06-24,"RV",0.000235546886609043,"XGBExtended"
1999-06-25,"RV",0.000164749646677557,"XGBExtended"
1999-06-28,"RV",0.000134974447309775,"XGBExtended"
1999-06-29,"RV",0.000509807933732436,"XGBExtended"
1999-06-30,"RV",0.000215028585890995,"XGBExtended"
1999-07-01,"RV",0.000136314113603615,"XGBExtended"
1999-07-02,"RV",0.000148280088981301,"XGBExtended"
1999-07-06,"RV",0.000142580615659872,"XGBExtended"
1999-07-07,"RV",0.000156507272739332,"XGBExtended"
1999-07-08,"RV",0.000130520915254834,"XGBExtended"
1999-07-09,"RV",0.000153811740663126,"XGBExtended"
1999-07-12,"RV",0.000156912244728862,"XGBExtended"
1999-07-13,"RV",0.000103571457969375,"XGBExtended"
1999-07-14,"RV",0.000163929191435756,"XGBExtended"
1999-07-15,"RV",8.69427888707881e-05,"XGBExtended"
1999-07-16,"RV",0.000126522485209106,"XGBExtended"
1999-07-19,"RV",0.000249860464048697,"XGBExtended"
1999-07-20,"RV",0.000216998155483677,"XGBExtended"
1999-07-21,"RV",0.000286783648379933,"XGBExtended"
1999-07-22,"RV",0.000210527969953973,"XGBExtended"
1999-07-23,"RV",0.000198646069972683,"XGBExtended"
1999-07-26,"RV",0.000223433593862182,"XGBExtended"
1999-07-27,"RV",0.000165525796795224,"XGBExtended"
1999-07-28,"RV",0.000434294785093102,"XGBExtended"
1999-07-29,"RV",0.000213176708932427,"XGBExtended"
1999-07-30,"RV",0.000231791295140291,"XGBExtended"
1999-08-02,"RV",0.000291105077486026,"XGBExtended"
1999-08-03,"RV",0.000364580214574903,"XGBExtended"
1999-08-04,"RV",0.000306857040298082,"XGBExtended"
1999-08-05,"RV",0.00030935301953452,"XGBExtended"
1999-08-06,"RV",0.000197122502661943,"XGBExtended"
1999-08-09,"RV",0.000299184716830231,"XGBExtended"
1999-08-10,"RV",0.000328367724400683,"XGBExtended"
1999-08-11,"RV",0.000168782847980778,"XGBExtended"
1999-08-12,"RV",0.000290345445393039,"XGBExtended"
1999-08-13,"RV",0.000132112946143659,"XGBExtended"
1999-08-16,"RV",0.000185662554416654,"XGBExtended"
